filename,width,height,class,xmin,ymin,xmax,ymax
30.jpg,800,600,jack,298,32,437,277
30.jpg,800,600,king,472,20,614,271
30.jpg,800,600,ace,284,319,440,598
30.jpg,800,600,jack,462,304,622,587
65.jpg,800,600,ten,157,356,348,510
33.jpg,800,600,king,379,18,508,289
33.jpg,800,600,nine,260,305,391,543
33.jpg,800,600,ace,429,315,571,559
268.jpg,800,600,king,52,305,274,492
268.jpg,800,600,queen,254,314,495,528
268.jpg,800,600,queen,464,342,697,555
235.jpg,800,600,king,64,177,551,468
235.jpg,800,600,queen,329,143,717,410
169.jpg,800,600,nine,103,128,477,315
12.jpg,800,600,queen,267,61,470,388
121.jpg,800,600,ace,240,316,554,566
211.jpg,800,600,king,150,268,339,542
211.jpg,800,600,jack,324,263,668,547
42.jpg,800,600,queen,291,20,437,256
42.jpg,800,600,king,462,31,586,280
42.jpg,800,600,queen,367,325,515,576
167.jpg,800,600,queen,132,242,451,369
181.jpg,800,600,jack,27,303,474,451
99.jpg,800,600,king,237,356,482,475
173.jpg,800,600,king,237,136,468,268
91.jpg,800,600,queen,288,256,603,474
240.jpg,800,600,nine,245,66,515,274
240.jpg,800,600,nine,499,56,665,271
210.jpg,800,600,queen,170,273,404,509
210.jpg,800,600,jack,323,308,607,544
59.jpg,800,600,queen,273,240,526,441
205.jpg,800,600,nine,258,200,492,381
205.jpg,800,600,king,579,224,800,384
205.jpg,800,600,ace,22,457,344,592
205.jpg,800,600,king,43,82,301,229
273.jpg,800,600,nine,213,289,410,520
273.jpg,800,600,nine,398,298,685,545
214.jpg,800,600,ace,53,259,291,481
214.jpg,800,600,ten,275,247,450,471
214.jpg,800,600,king,455,254,777,473
4.jpg,800,600,jack,303,166,457,426
86.jpg,800,600,king,184,343,410,516
119.jpg,800,600,ace,100,334,461,499
245.jpg,800,600,nine,200,138,565,422
245.jpg,800,600,ace,384,111,735,412
70.jpg,800,600,nine,234,151,666,513
250.jpg,800,600,ace,70,249,390,501
250.jpg,800,600,ten,374,237,541,477
250.jpg,800,600,queen,492,228,695,479
232.jpg,800,600,ace,125,43,455,300
232.jpg,800,600,jack,450,21,654,311
295.jpg,800,600,jack,150,137,634,507
150.jpg,800,600,jack,415,352,695,494
130.jpg,800,600,queen,114,383,282,525
51.jpg,800,600,nine,236,166,591,450
291.jpg,800,600,ace,163,124,642,502
78.jpg,800,600,queen,208,227,549,508
105.jpg,800,600,ten,98,211,393,400
234.jpg,800,600,king,104,52,376,284
234.jpg,800,600,ace,353,95,535,305
234.jpg,800,600,ten,513,70,757,301
54.jpg,800,600,ten,259,224,562,451
6.jpg,800,600,ace,291,204,498,502
153.jpg,800,600,ace,475,289,738,419
39.jpg,800,600,ace,187,56,326,287
39.jpg,800,600,jack,343,43,476,295
39.jpg,800,600,nine,525,64,657,310
39.jpg,800,600,jack,258,349,400,576
39.jpg,800,600,ace,427,332,567,597
38.jpg,800,600,king,261,24,403,287
38.jpg,800,600,jack,441,36,594,268
38.jpg,800,600,jack,242,355,406,571
38.jpg,800,600,nine,436,341,564,576
58.jpg,800,600,queen,226,249,523,476
90.jpg,800,600,king,95,309,303,485
218.jpg,800,600,king,18,149,280,362
218.jpg,800,600,ace,239,372,525,589
218.jpg,800,600,jack,487,116,784,328
218.jpg,800,600,ten,374,3,625,129
168.jpg,800,600,jack,113,93,488,263
7.jpg,800,600,ace,249,182,438,503
165.jpg,800,600,ten,176,259,462,480
147.jpg,800,600,ten,296,220,529,439
178.jpg,800,600,ten,404,205,600,372
199.jpg,800,600,ten,175,201,344,336
199.jpg,800,600,ten,395,201,634,306
199.jpg,800,600,jack,178,358,386,464
199.jpg,800,600,jack,442,332,601,457
172.jpg,800,600,ten,228,260,427,493
16.jpg,800,600,king,274,109,480,448
159.jpg,800,600,king,141,157,486,387
32.jpg,800,600,nine,128,148,265,397
32.jpg,800,600,jack,291,122,426,385
32.jpg,800,600,ace,467,126,612,400
125.jpg,800,600,jack,73,218,365,376
219.jpg,800,600,nine,108,30,311,195
219.jpg,800,600,queen,344,2,592,100
219.jpg,800,600,jack,673,26,800,190
219.jpg,800,600,jack,161,374,372,596
219.jpg,800,600,king,368,186,703,390
95.jpg,800,600,ace,270,251,511,423
233.jpg,800,600,queen,304,134,432,314
233.jpg,800,600,nine,429,132,664,310
233.jpg,800,600,king,372,364,691,492
43.jpg,800,600,queen,284,62,424,304
43.jpg,800,600,queen,259,306,411,553
43.jpg,800,600,ten,430,220,556,466
244.jpg,800,600,jack,33,159,393,425
244.jpg,800,600,ace,299,286,489,507
244.jpg,800,600,king,328,317,730,595
129.jpg,800,600,ten,112,375,344,486
35.jpg,800,600,jack,488,273,607,451
35.jpg,800,600,jack,626,266,732,456
282.jpg,800,600,nine,218,138,626,487
85.jpg,800,600,king,197,282,427,448
8.jpg,800,600,ace,261,143,449,496
19.jpg,800,600,ten,229,137,418,470
292.jpg,800,600,jack,137,121,656,539
220.jpg,800,600,ten,89,148,398,333
220.jpg,800,600,ten,120,327,437,532
220.jpg,800,600,jack,57,537,428,600
220.jpg,800,600,ace,630,285,800,430
220.jpg,800,600,nine,606,97,800,257
286.jpg,800,600,king,157,135,650,508
198.jpg,800,600,queen,50,36,287,202
198.jpg,800,600,queen,581,209,726,359
198.jpg,800,600,king,294,70,495,231
198.jpg,800,600,king,197,292,381,430
139.jpg,800,600,queen,335,298,590,468
18.jpg,800,600,jack,281,166,453,491
241.jpg,800,600,jack,72,122,387,379
241.jpg,800,600,nine,361,137,562,387
263.jpg,800,600,queen,102,235,436,462
263.jpg,800,600,ten,403,177,731,443
212.jpg,800,600,queen,177,201,322,490
212.jpg,800,600,ten,316,228,635,495
262.jpg,800,600,ace,126,199,278,451
262.jpg,800,600,jack,268,182,613,432
174.jpg,800,600,ten,311,218,639,356
117.jpg,800,600,nine,246,221,543,456
64.jpg,800,600,jack,296,264,563,490
184.jpg,800,600,queen,159,243,442,446
71.jpg,800,600,nine,97,236,418,482
160.jpg,800,600,nine,90,260,450,542
231.jpg,800,600,ten,90,282,433,562
231.jpg,800,600,king,428,276,596,543
2.jpg,800,600,nine,200,112,389,429
190.jpg,800,600,queen,235,174,379,293
190.jpg,800,600,nine,549,225,669,336
190.jpg,800,600,jack,382,339,512,447
190.jpg,800,600,ten,106,346,314,440
280.jpg,800,600,ace,201,168,572,462
28.jpg,800,600,nine,220,22,352,247
28.jpg,800,600,jack,412,6,553,244
28.jpg,800,600,nine,212,311,352,581
28.jpg,800,600,nine,419,299,561,582
26.jpg,800,600,nine,276,155,450,471
76.jpg,800,600,ace,152,205,477,470
118.jpg,800,600,nine,260,220,532,441
89.jpg,800,600,ten,223,286,563,429
265.jpg,800,600,ace,169,205,365,403
265.jpg,800,600,ten,354,212,600,422
110.jpg,800,600,ten,376,254,585,456
31.jpg,800,600,king,110,191,273,441
31.jpg,800,600,jack,290,186,431,442
31.jpg,800,600,nine,452,183,586,447
142.jpg,800,600,ace,540,237,737,396
229.jpg,800,600,ace,202,101,579,403
229.jpg,800,600,jack,571,111,727,405
9.jpg,800,600,ace,324,101,506,402
272.jpg,800,600,queen,117,156,337,420
272.jpg,800,600,jack,291,145,631,443
191.jpg,800,600,nine,315,161,559,296
191.jpg,800,600,jack,35,240,252,358
191.jpg,800,600,ace,256,377,419,509
191.jpg,800,600,jack,521,310,757,434
226.jpg,800,600,nine,138,155,485,428
226.jpg,800,600,ace,456,145,634,422
5.jpg,800,600,jack,256,192,435,470
25.jpg,800,600,nine,238,128,418,427
135.jpg,800,600,ten,97,181,369,321
37.jpg,800,600,king,158,64,300,316
37.jpg,800,600,ace,313,65,450,316
37.jpg,800,600,jack,167,346,308,579
37.jpg,800,600,ace,316,344,453,583
202.jpg,800,600,ten,58,190,226,307
202.jpg,800,600,ten,327,50,576,185
202.jpg,800,600,queen,528,303,746,386
202.jpg,800,600,jack,215,389,436,471
127.jpg,800,600,queen,196,188,438,402
294.jpg,800,600,ace,185,183,590,502
175.jpg,800,600,nine,306,198,616,394
194.jpg,800,600,king,85,260,326,411
194.jpg,800,600,ten,330,104,636,254
194.jpg,800,600,king,574,365,800,488
161.jpg,800,600,ten,258,233,598,509
216.jpg,800,600,jack,82,245,364,409
216.jpg,800,600,ten,153,413,350,597
216.jpg,800,600,nine,429,32,653,153
216.jpg,800,600,queen,537,173,740,331
162.jpg,800,600,king,41,265,253,432
34.jpg,800,600,king,265,255,381,481
34.jpg,800,600,ace,428,280,537,496
34.jpg,800,600,ace,580,271,691,486
230.jpg,800,600,queen,142,56,455,256
230.jpg,800,600,ace,465,140,723,318
230.jpg,800,600,jack,122,294,427,418
230.jpg,800,600,king,490,359,717,539
68.jpg,800,600,ten,85,143,428,405
82.jpg,800,600,queen,250,337,496,541
163.jpg,800,600,ten,217,135,494,269
195.jpg,800,600,nine,346,153,656,290
195.jpg,800,600,jack,76,297,465,472
154.jpg,800,600,jack,214,205,543,452
69.jpg,800,600,nine,175,216,565,527
111.jpg,800,600,king,79,105,328,305
267.jpg,800,600,nine,65,262,269,479
267.jpg,800,600,jack,253,253,481,472
267.jpg,800,600,jack,459,255,738,485
120.jpg,800,600,ace,103,333,456,491
271.jpg,800,600,ten,119,82,370,352
271.jpg,800,600,ace,378,143,645,372
84.jpg,800,600,jack,292,251,516,414
113.jpg,800,600,ten,179,336,460,549
124.jpg,800,600,king,139,125,684,388
77.jpg,800,600,king,84,328,329,525
221.jpg,800,600,nine,91,8,385,131
221.jpg,800,600,nine,119,346,455,530
221.jpg,800,600,ace,111,149,430,257
221.jpg,800,600,ace,632,233,796,354
221.jpg,800,600,queen,411,363,686,579
93.jpg,800,600,jack,456,317,687,512
186.jpg,800,600,ten,111,210,367,341
186.jpg,800,600,king,482,109,697,239
186.jpg,800,600,queen,446,347,722,484
186.jpg,800,600,nine,134,416,330,546
157.jpg,800,600,nine,272,207,639,463
44.jpg,800,600,nine,102,204,243,480
44.jpg,800,600,queen,305,190,487,479
107.jpg,800,600,nine,291,236,510,425
3.jpg,800,600,king,306,173,469,430
279.jpg,800,600,ten,102,280,265,535
279.jpg,800,600,ace,262,265,581,531
156.jpg,800,600,jack,130,206,447,431
284.jpg,800,600,jack,199,157,649,505
1.jpg,800,600,queen,231,151,384,406
1.jpg,800,600,ten,417,132,580,395
72.jpg,800,600,ten,238,197,585,481
145.jpg,800,600,ace,215,254,538,393
128.jpg,800,600,king,62,310,301,479
73.jpg,800,600,nine,132,185,532,498
148.jpg,800,600,nine,289,260,611,447
201.jpg,800,600,ace,123,124,313,267
201.jpg,800,600,ace,213,305,369,435
201.jpg,800,600,queen,507,171,727,261
177.jpg,800,600,king,257,91,607,293
0.jpg,800,600,queen,297,65,426,298
0.jpg,800,600,queen,273,308,410,548
0.jpg,800,600,ten,430,221,551,460
97.jpg,800,600,ace,345,143,557,301
115.jpg,800,600,jack,386,235,723,376
47.jpg,800,600,king,165,266,448,478
185.jpg,800,600,ten,89,153,324,249
185.jpg,800,600,ten,466,144,694,246
185.jpg,800,600,king,158,425,406,520
185.jpg,800,600,ace,494,384,734,481
283.jpg,800,600,king,193,148,630,491
55.jpg,800,600,jack,251,226,550,439
243.jpg,800,600,queen,22,8,434,175
243.jpg,800,600,ten,7,224,326,477
243.jpg,800,600,king,424,255,716,505
246.jpg,800,600,ten,164,378,377,547
246.jpg,800,600,ten,359,138,693,340
246.jpg,800,600,ace,2,3,104,118
246.jpg,800,600,ace,535,346,765,530
152.jpg,800,600,nine,58,286,338,452
224.jpg,800,600,ace,229,4,533,173
224.jpg,800,600,ten,161,351,494,569
224.jpg,800,600,queen,3,57,181,281
224.jpg,800,600,king,2,321,147,528
132.jpg,800,600,jack,428,282,655,445
126.jpg,800,600,king,299,239,677,452
11.jpg,800,600,queen,245,132,440,469
108.jpg,800,600,nine,210,252,441,431
259.jpg,800,600,ace,264,138,499,372
259.jpg,800,600,ten,445,125,715,401
252.jpg,800,600,ace,84,252,407,506
252.jpg,800,600,jack,375,247,580,488
252.jpg,800,600,queen,544,227,748,489
287.jpg,800,600,nine,144,126,676,528
215.jpg,800,600,ten,174,227,361,475
215.jpg,800,600,king,323,214,606,474
236.jpg,800,600,queen,108,117,499,410
236.jpg,800,600,king,431,122,767,393
66.jpg,800,600,ten,229,234,494,436
46.jpg,800,600,ace,229,194,518,403
207.jpg,800,600,jack,191,182,439,314
207.jpg,800,600,nine,395,113,569,256
207.jpg,800,600,nine,80,399,323,522
207.jpg,800,600,queen,421,353,687,481
187.jpg,800,600,king,96,60,348,224
187.jpg,800,600,king,380,86,658,216
187.jpg,800,600,ten,439,233,733,385
187.jpg,800,600,queen,53,239,319,362
247.jpg,800,600,king,9,54,250,277
247.jpg,800,600,nine,310,199,530,397
247.jpg,800,600,jack,435,9,788,182
36.jpg,800,600,nine,32,194,174,483
36.jpg,800,600,ace,223,220,385,518
36.jpg,800,600,king,415,215,577,501
36.jpg,800,600,nine,632,232,765,521
256.jpg,800,600,king,91,361,226,534
256.jpg,800,600,king,216,336,347,523
256.jpg,800,600,ten,342,330,568,502
270.jpg,800,600,nine,146,321,386,533
270.jpg,800,600,king,372,339,602,568
270.jpg,800,600,king,383,42,602,206
270.jpg,800,600,queen,203,91,450,258
188.jpg,800,600,ace,126,129,345,303
188.jpg,800,600,ace,526,379,767,546
188.jpg,800,600,king,479,192,709,362
188.jpg,800,600,nine,98,403,419,531
103.jpg,800,600,nine,282,239,497,412
189.jpg,800,600,ten,106,219,344,333
189.jpg,800,600,nine,462,301,661,450
189.jpg,800,600,queen,461,91,698,220
189.jpg,800,600,king,182,382,361,516
83.jpg,800,600,queen,160,289,411,489
15.jpg,800,600,king,360,131,566,462
151.jpg,800,600,king,216,293,434,439
29.jpg,800,600,ace,249,51,374,275
29.jpg,800,600,king,413,41,543,268
29.jpg,800,600,king,234,320,371,569
29.jpg,800,600,ace,402,306,544,580
281.jpg,800,600,king,215,139,626,460
242.jpg,800,600,queen,90,55,340,290
242.jpg,800,600,king,296,69,558,304
242.jpg,800,600,ace,498,54,734,294
94.jpg,800,600,queen,359,282,663,421
208.jpg,800,600,ace,118,235,351,379
208.jpg,800,600,ten,323,123,592,278
208.jpg,800,600,ten,437,264,752,405
208.jpg,800,600,queen,265,345,560,489
63.jpg,800,600,jack,273,236,510,421
80.jpg,800,600,ace,149,285,353,434
192.jpg,800,600,ace,129,179,319,285
192.jpg,800,600,jack,407,104,565,226
192.jpg,800,600,jack,338,256,494,350
192.jpg,800,600,jack,193,309,340,398
255.jpg,800,600,ten,135,74,414,310
255.jpg,800,600,king,395,63,574,304
255.jpg,800,600,ace,563,54,758,296
254.jpg,800,600,queen,182,182,545,447
254.jpg,800,600,king,529,169,721,446
106.jpg,800,600,jack,292,255,527,438
62.jpg,800,600,ten,406,243,655,438
228.jpg,800,600,queen,208,61,571,357
228.jpg,800,600,ten,558,58,726,354
23.jpg,800,600,ten,254,121,492,477
81.jpg,800,600,king,441,144,675,323
182.jpg,800,600,ace,176,130,577,449
204.jpg,800,600,ace,110,159,252,269
204.jpg,800,600,ace,92,320,236,438
204.jpg,800,600,king,607,145,746,259
204.jpg,800,600,nine,571,353,694,459
166.jpg,800,600,king,416,268,650,455
24.jpg,800,600,nine,321,112,502,430
112.jpg,800,600,king,90,105,331,307
41.jpg,800,600,jack,257,30,388,260
41.jpg,800,600,jack,440,167,581,405
41.jpg,800,600,king,272,322,422,585
277.jpg,800,600,king,120,271,295,513
277.jpg,800,600,ace,283,267,593,552
290.jpg,800,600,ace,212,140,672,507
146.jpg,800,600,nine,319,335,601,516
293.jpg,800,600,nine,184,163,612,498
285.jpg,800,600,jack,186,142,643,500
179.jpg,800,600,ace,270,255,506,417
253.jpg,800,600,jack,132,152,480,418
253.jpg,800,600,ten,475,144,684,425
45.jpg,800,600,king,206,214,466,413
149.jpg,800,600,king,61,229,275,378
136.jpg,800,600,king,245,364,538,544
13.jpg,800,600,queen,265,109,438,407
10.jpg,800,600,jack,303,111,483,413
137.jpg,800,600,ten,94,127,463,289
61.jpg,800,600,jack,174,329,366,478
183.jpg,800,600,jack,259,291,465,504
217.jpg,800,600,queen,21,188,323,377
217.jpg,800,600,nine,176,10,471,141
217.jpg,800,600,king,441,182,734,329
217.jpg,800,600,ace,403,363,670,575
237.jpg,800,600,ace,156,46,503,334
237.jpg,800,600,ยง,431,33,708,339
180.jpg,800,600,jack,186,218,338,482
176.jpg,800,600,ace,285,206,490,460
52.jpg,800,600,nine,291,280,478,420
200.jpg,800,600,jack,96,201,376,341
200.jpg,800,600,nine,261,84,561,245
200.jpg,800,600,ten,346,259,584,431
170.jpg,800,600,ten,349,366,560,561
251.jpg,800,600,nine,181,105,421,308
251.jpg,800,600,jack,429,111,552,307
251.jpg,800,600,jack,563,109,693,307
109.jpg,800,600,queen,151,274,389,454
92.jpg,800,600,king,256,34,555,222
133.jpg,800,600,nine,52,296,269,461
14.jpg,800,600,queen,233,117,427,430
21.jpg,800,600,king,261,122,395,312
21.jpg,800,600,king,422,102,548,302
21.jpg,800,600,king,275,337,402,565
21.jpg,800,600,king,423,332,556,570
248.jpg,800,600,nine,207,60,505,246
248.jpg,800,600,nine,99,280,352,499
248.jpg,800,600,ten,419,285,694,481
138.jpg,800,600,nine,9,126,290,271
75.jpg,800,600,queen,276,178,664,488
278.jpg,800,600,king,118,168,302,420
278.jpg,800,600,ten,288,130,713,426
87.jpg,800,600,jack,134,270,397,419
289.jpg,800,600,nine,185,143,637,508
67.jpg,800,600,jack,354,239,673,492
144.jpg,800,600,ace,187,234,528,433
274.jpg,800,600,nine,69,310,226,557
274.jpg,800,600,ten,203,294,492,501
57.jpg,800,600,queen,196,168,512,412
223.jpg,800,600,queen,178,117,488,281
223.jpg,800,600,queen,117,390,449,583
223.jpg,800,600,king,407,317,723,476
223.jpg,800,600,ten,651,216,800,349
223.jpg,800,600,ace,338,1,638,123
131.jpg,800,600,queen,400,240,675,470
213.jpg,800,600,ten,133,248,334,513
213.jpg,800,600,jack,306,255,594,525
100.jpg,800,600,ten,261,204,538,443
155.jpg,800,600,queen,385,64,629,252
122.jpg,800,600,queen,173,267,435,489
227.jpg,800,600,ten,234,96,696,298
227.jpg,800,600,king,223,295,697,393
225.jpg,800,600,queen,46,63,272,243
225.jpg,800,600,ten,89,358,293,517
225.jpg,800,600,jack,298,354,385,518
225.jpg,800,600,nine,273,65,352,243
225.jpg,800,600,nine,502,225,714,386
79.jpg,800,600,ace,376,98,603,285
116.jpg,800,600,jack,385,232,726,379
20.jpg,800,600,ten,278,102,478,413
197.jpg,800,600,ace,2,73,207,241
197.jpg,800,600,jack,303,44,576,226
197.jpg,800,600,ten,170,230,396,377
197.jpg,800,600,king,506,237,686,399
104.jpg,800,600,jack,91,147,390,327
222.jpg,800,600,ace,221,1,588,151
222.jpg,800,600,queen,640,315,800,492
222.jpg,800,600,queen,58,172,323,378
222.jpg,800,600,jack,140,399,482,599
193.jpg,800,600,ten,235,68,478,265
193.jpg,800,600,queen,424,294,726,430
193.jpg,800,600,nine,94,306,344,528
50.jpg,800,600,nine,265,189,511,397
158.jpg,800,600,ace,197,354,513,503
98.jpg,800,600,nine,274,391,537,514
96.jpg,800,600,ace,314,277,529,381
239.jpg,800,600,queen,146,279,455,509
239.jpg,800,600,ten,413,266,624,490
288.jpg,800,600,king,125,129,619,512
56.jpg,800,600,queen,232,197,519,430
53.jpg,800,600,ten,269,206,524,419
206.jpg,800,600,jack,47,202,247,329
206.jpg,800,600,king,311,248,557,378
206.jpg,800,600,king,190,414,349,543
206.jpg,800,600,nine,500,77,733,237
101.jpg,800,600,nine,428,203,628,351
269.jpg,800,600,ten,174,270,414,453
269.jpg,800,600,nine,385,276,599,479
249.jpg,800,600,queen,204,2,599,200
249.jpg,800,600,king,268,291,604,541
17.jpg,800,600,king,283,111,488,406
88.jpg,800,600,ace,265,423,584,552
275.jpg,800,600,ace,76,156,353,449
275.jpg,800,600,ace,299,189,730,518
134.jpg,800,600,ace,138,365,424,542
27.jpg,800,600,nine,179,23,323,253
27.jpg,800,600,king,355,15,519,242
27.jpg,800,600,ace,169,293,312,574
27.jpg,800,600,jack,353,287,505,578
102.jpg,800,600,queen,154,265,345,418
141.jpg,800,600,queen,128,265,423,428
114.jpg,800,600,ten,180,341,461,547
49.jpg,800,600,ace,232,230,511,455
203.jpg,800,600,queen,554,328,750,414
203.jpg,800,600,queen,244,59,450,125
203.jpg,800,600,ten,103,172,269,245
203.jpg,800,600,king,96,360,291,444
261.jpg,800,600,nine,44,263,360,483
261.jpg,800,600,jack,343,237,672,433
257.jpg,800,600,jack,131,122,376,311
257.jpg,800,600,nine,378,84,700,307
60.jpg,800,600,jack,259,271,450,430
171.jpg,800,600,queen,492,355,753,536
258.jpg,800,600,ace,58,140,292,384
258.jpg,800,600,king,255,97,548,380
238.jpg,800,600,ace,209,121,595,347
238.jpg,800,600,ten,416,71,738,257
48.jpg,800,600,ace,248,248,520,453
123.jpg,800,600,ten,196,305,597,487
22.jpg,800,600,ten,159,51,372,371
266.jpg,800,600,ten,206,176,379,426
266.jpg,800,600,jack,357,168,709,426
40.jpg,800,600,nine,285,12,429,280
40.jpg,800,600,ace,461,13,609,275
40.jpg,800,600,king,278,315,428,582
40.jpg,800,600,nine,457,314,610,592
209.jpg,800,600,queen,237,152,346,303
209.jpg,800,600,nine,340,149,511,300
276.jpg,800,600,king,121,70,337,360
276.jpg,800,600,jack,339,80,692,388
260.jpg,800,600,nine,94,128,423,403
260.jpg,800,600,queen,369,116,668,453
164.jpg,800,600,ace,318,243,568,390
140.jpg,800,600,jack,423,262,643,420
264.jpg,800,600,queen,132,303,435,523
264.jpg,800,600,ace,413,285,658,492
143.jpg,800,600,jack,357,72,551,220
74.jpg,800,600,ace,271,156,504,333
196.jpg,800,600,nine,135,246,383,462
196.jpg,800,600,queen,351,227,702,449
